Hierarchical Multi-label Conditional Random Fields for Aspect-Oriented Opinion Mining	1748706058	2014
A joint classification method to integrate scientific and social networks	1745507320	2013
TEMPER: a temporal relevance feedback method	1734052610	2011
Representing document lengths with identifiers	1709092089	2011
Multilingual log analysis: LogCLEF	1702882272	2011
An exploratory study of sensemaking in collaborative information seeking	1700229432	2013
Statistics of online user-generated short documents	1693732342	2010
A Database Browser based on Pattern Concepts	1691443402	2012
Incremental reranking for hierarchical text classification	1689528936	2013
Rules of thumb for information acquisition from large and redundant data	1681759250	2011
Towards Deep Semantic Analysis Of Hashtags	1647217513	2015
WHOSE – A Tool for Whole-Session Analysis in IIR	1635671644	2015
Re-ranking for multimedia indexing and retrieval	1635337451	2011
A topic person multi-polarization method using friendship network analysis	1627408599	2013
Personal blog retrieval using opinion features	1604256742	2011
Long time, no tweets! Time-aware personalised hashtag suggestion	1604167108	2015
Bringing why-QA to web search	1602876365	2011
Collaborative filtering: the aim of recommender systems and the significance of user ratings	1602784078	2010
An iterative approach to text segmentation	1601482488	2011
Comparing tweets and tags for URLs	1599745743	2012
Query Aspect Based Term Weighting Regularization in Information Retrieval	1598867694	2010
Risk ranking from financial reports	1598855663	2013
Query difficulty prediction for contextual image retrieval	1597486507	2010
Combining global and local semantic contexts for improving biomedical information retrieval	1594800253	2011
Recent developments in information retrieval	1594021445	2010
Topical and structural linkage in wikipedia	1593107030	2011
Simulating simple and fallible relevance feedback	1591313230	2011
EUROGENE: multilingual retrieval and machine translation applied to human genetics	1590895139	2010
Tripartite hidden topic models for personalised tag suggestion	1589885099	2010
A methodology for evaluating aggregated search results	1586685689	2011
A generalized method for word sense disambiguation based on wikipedia	1585620615	2011
Measuring the Effectiveness of Gamesourcing Expert Oil Painting Annotations	1584921051	2014
Second chance: a hybrid approach for dynamic result caching in search engines	1580892610	2011
XML retrieval using pruned element-index files	1579260292	2010
Time-Surfer: time-based graphical access to document content	1577637021	2011
On improving pseudo-relevance feedback using pseudo-irrelevant documents	1577252314	2010
SkipBlock: self-indexing for block-based inverted list	1576730743	2011
Transliteration equivalence using canonical correlation analysis	1575181818	2010
Learning to distribute queries into web search nodes	1574803928	2010
Improving medical information retrieval with PICO element detection	1574574070	2010
On the contributions of topics to system evaluation	1574528120	2011
Goal-driven collaborative filtering – a directional error based approach	1574207234	2010
Applying machine learning diversity metrics to data fusion in information retrieval	1570043140	2011
Estimating translation probabilities from the web for structured queries on CLIR	1568691424	2010
Within-document term-based index pruning with statistical hypothesis testing	1567493457	2011
Are semantically related links more effective for retrieval	1567479583	2011
Dynamic two-stage image retrieval from large multimodal databases	1567471048	2011
Evaluating the potential of explicit phrases for retrieval quality	1566579494	2010
Handling OOV words in indian-language --- english CLIR	1563127466	2012
Laplacian co-hashing of terms and documents	1562412850	2010
Improving tag-based recommendation by topic diversification	1562193273	2011
Query Term Suggestion in Academic Search	1562113509	2014
Mining OOV translations from mixed-language web pages for cross language information retrieval	1561596958	2010
Learning adaptive domain models from click data to bootstrap interactive web search	1560375852	2012
Recommending high utility query via session-flow graph	1559348755	2013
Video retrieval based on words-of-interest selection	1557212472	2011
A novel re-ranking approach inspired by quantum measurement	1556951561	2011
Extracting multilingual topics from unaligned comparable corpora	1556255569	2010
Query suggestions for textual problem solution repositories	1556109292	2013
On foreign name search	1555952556	2010
Filtering documents with subspaces	1554132119	2010
Cognitive temporal document priors	1552843602	2013
Automatic people tagging for expertise profiling in the enterprise	1549187569	2011
Mining neighbors' topicality to better control authority flow	1548538184	2010
Temporal latent topic user profiles for search personalisation	1546897512	2015
A joint model of feature mining and sentiment analysis for product review rating	1545467275	2011
Crowdsourcing assessments for XML ranked retrieval	1545292395	2010
Cross-language high similarity search: why no sub-linear time bound can be expected	1543982357	2010
Combination of feature selection methods for text categorisation	1543090027	2011
An investigation of term weighting approaches for microblog retrieval	1542375453	2012
A link prediction approach to recommendations in large-scale user-generated content systems	1541458447	2011
In search of quality in crowdsourcing for search engine evaluation	1541075651	2011
Caching for realtime search	1539242655	2011
An analysis of time-instability in web search results	1537974039	2011
What makes re-finding information difficult? a study of email re-finding	1536250714	2011
ReFER: effective relevance feedback for entity ranking	1535678700	2011
The design of a visual history tool to help users refind information within a website	1534150843	2012
Semantic search log k-anonymization with generalized k-cores of query concept graph	1532951636	2013
Improving query focused summarization using look-ahead strategy	1532928266	2011
A framework for evaluating automatic image annotation algorithms	1532896217	2010
A performance prediction approach to enhance collaborative filtering performance	1532719757	2010
Learning to select a ranking function	1532409436	2010
The role of query sessions in extracting instance attributes from web search queries	1531103193	2010
Enhancing deniability against query-logs	1530869392	2011
OPARS: objective photo aesthetics ranking system	1530358731	2013
IR research: systems, interaction, evaluation and theories	1529811006	2011
Opinion summarization of web comments	1529422181	2010
Using Hand Gestures for Specifying Motion Queries in Sketch-Based Video Retrieval.	1528478979	2014
A little interaction can go a long way: enriching the query formulation process	1528259971	2012
Maximum margin ranking algorithms for information retrieval	1527260130	2010
Domain adaptation for text categorization by feature labeling	1526003785	2011
Between bags and trees – constructional patterns in text used for attitude identification	1523590149	2010
Aggregation of multiple judgments for evaluating ordered lists	1523471781	2010
Evaluating server selection for federated search	1523288292	2010
Conversation retrieval from twitter	1522716971	2011
Enhancing n-gram-based summary evaluation using information content and a taxonomy	1521986683	2010
Smoothing click counts for aggregated vertical search	1520539535	2011
The importance of the depth for text-image selection strategy in learning-to-rank	1520370749	2011
Top-k retrieval using facility location analysis	1518829424	2012
A large-scale system evaluation on component-level	1518081279	2011
Role of emotional features in collaborative recommendation	1517308348	2011
Modeling answerer behavior in collaborative question answering systems	1517137109	2011
Predicting IMDB movie ratings using social media	1515963492	2012
Simple vs. sophisticated approaches for patent prior-art search	1515943512	2011
Finding useful users on twitter : twittomender the followee recommender	1515084241	2011
ConceptVision: A Flexible Scene Classification Framework	1513895249	2014
The impact of temporal intent variability on diversity evaluation	1513220968	2013
A language modeling approach for temporal information needs	1511283908	2010
Analyzing information retrieval methods to recover broken web links	1510611329	2010
A comparison of language identification approaches on short, query-style texts	1509958212	2010
Biometric response as a source of query independent scoring in lifelog retrieval	1508378045	2010
Should MT systems be used as black boxes in CLIR	1506677211	2011
User's latent interest-based collaborative filtering	1506401140	2010
5th Workshop on Context-Awareness in Retrieval and Recommendation	1504110262	2015
Reranking collaborative filtering with multiple self-contained modalities	1500725392	2011
Text clustering for peer-to-peer networks with probabilistic guarantees	1500433702	2010
User-related tag expansion for web document clustering	1500398261	2011
Is a query worth translating: ask the users!	1499574921	2011
Latent Sentiment Model for Weakly-Supervised Cross-Lingual Sentiment Classification	1496143958	2011
Web search futures: personal, collaborative, social	1494687904	2010
Improving cyberbullying detection with user context	1492737170	2013
Mining anchor text trends for retrieval	1489893579	2010
Personalizing web search with folksonomy-based user and document profiles	1489253734	2010
How far are we in trust-aware recommendation?	1488260056	2011
LiveTweet: monitoring and predicting interesting microblog posts	1488016226	2012
BASIL: effective near-duplicate image detection using gene sequence alignment	1487339298	2010
An evaluation of labelling-game data for video retrieval	1485888858	2013
The limits of retrieval effectiveness	1484051695	2011
Improving query correctness using centralized probably approximately correct (PAC) search	1483924388	2010
ARES: a retrieval engine based on sentiments sentiment-based search result annotation and diversification	1483478965	2011
Enriching peer-to-peer file descriptors using association rules on query logs	1481997710	2010
Terms of a feather: content-based news recommendation and discovery using twitter	1479916289	2011
Sub-sentence extraction based on combinatorial optimization	1008592456	2013
Towards a Classifier for Digital Sensitivity Review	968552848	2014
Terms of a feather : content-based news discovery and recommendation using Twitter	784452991	2011
A Hierarchical Tree Model for Update Summarization	334054869	2015
How do Gain and Discount Functions Affect the Correlation between DCG and User Satisfaction	311652463	2015
Knowledge-Based Representation for Transductive Multilingual Document Classification	310095054	2015
Visual Analytics for Information Retrieval Evaluation (VAIRË 2015)	305201852	2015
Join the Living Lab: Evaluating News Recommendations in Real-Time	281310216	2015
Learning to Rank Aggregated Answers for Crossword Puzzles.	269733576	2015
On the Influence of User Characteristics on Music Recommendation Algorithms	256334040	2015
A Formal Approach to Effectiveness Metrics for Information Access: Retrieval, Filtering, and Clustering	230557333	2015
Learning higher-level features with convolutional restricted Boltzmann machines for sentiment analysis	216595868	2015
Detecting Location-Centric Communities Using Social-Spatial Links with Temporal Constraints	214011242	2015
Quality-Based Automatic Classification for Presentation Slides	204663582	2014
Subspace tracking for latent semantic analysis	203340819	2011
Influence of timeline and named-entity components on user engagement	202566267	2013
On theoretically valid score distributions in information retrieval	201283683	2012
An interactive paper and digital pen interface for query-by-sketch image retrieval	200117724	2012
Lo mejor de dos idiomas: cross-lingual linkage of geotagged wikipedia articles	197426477	2013
Peddling or creating? investigating the role of twitter in news reporting	192444966	2011
Text summarization while maximizing multiple objectives with lagrangian relaxation	191644663	2013
Content + Attributes: A Latent Factor Model for Recommending Scientific Papers in Heterogeneous Academic Networks	190463261	2014
Least square consensus clustering: criteria, methods, experiments	190022872	2013
A Personalised Recommendation System for Context-Aware Suggestions	188987524	2014
Improving retrievability of patents in prior-art search	188487579	2010
How random walks can help tourism	183675705	2012
Analyzing discussions on twitter: Case study on HPV vaccinations	178416486	2014
Distributed information retrieval and applications	177694873	2013
Classifying with co-stems: a new representation for information filtering	174138782	2011
Using a medical thesaurus to predict query difficulty	170314826	2012
Tackling Biased Baselines in the Risk-Sensitive Evaluation of Retrieval Systems	169877547	2014
Evaluating personal information retrieval	165566652	2012
GTE-Cluster: A Temporal Search Interface for Implicit Temporal Queries	164441183	2014
Detecting missing content queries in an SMS-Based HIV/AIDS FAQ retrieval system	161058706	2014
Semi-automatic document classification: exploiting document difficulty	157181893	2012
VisNavi: citation context visualization and navigation	157150370	2013
Querium: a session-based collaborative search system	154834101	2012
Multimodal re-ranking of product image search results	153496934	2013
A new metric for patent retrieval evaluation	152520812	2010
Cluster labeling for multilingual scatter/gather using comparable corpora	152505411	2012
Interactive trademark image retrieval by fusing semantic and visual content	151826720	2011
URL redirection accounting for improving link-based ranking methods	150132555	2013
Evaluation of IR Applications with Constrained Real Estate	145309031	2014
Predicting the future impact of news events	144269646	2012
Sentiment classification based on phonetic characteristics	143627380	2013
Ontology-Based word sense disambiguation for scientific literature	142048424	2013
Detecting Event Visits in Urban Areas via Smartphone GPS Data	140568805	2014
Reducing the uncertainty in resource selection	137037475	2013
Axiomatic analysis of translation language model for information retrieval	136907812	2012
User perception of information credibility of news on Twitter	134247037	2014
Exploring Adaptive Window Sizes for Entity Retrieval	133464396	2014
Using document-quality measures to predict web-search effectiveness	133399743	2013
Web credibility: features exploration and credibility prediction	132707840	2013
Topic model for user reviews with adaptive windows	130869231	2013
Exploring patent passage retrieval using nouns phrases	122660233	2013
Optimizing nDCG gains by minimizing effect of label inconsistency	119339187	2013
DS 4 : a distributed social and semantic search system	118636429	2013
Relevance-Ranked Domain-Specific Synonym Discovery	117920834	2014
Ad retrieval systems in vitro and in vivo: knowledge-based approaches to computational advertising	113884139	2011
A new approach to answerer recommendation in community question answering services	113806085	2012
Tolerance of Effectiveness Measures to Relevance Judging Errors	108873425	2014
ADRTrace: detecting expected and unexpected adverse drug reactions from user reviews on social media sites	107610923	2013
Exploiting novelty and diversity in tag recommendation	102437958	2013
On the Effect of Locality in Compressing Social Networks	100984750	2014
Modeling transactional queries via templates	99452900	2012
Image abstraction in crossmedia retrieval for text illustration	95747050	2012
Retrieving candidate plagiarised documents using query expansion	95056951	2012
Exploiting time in automatic image tagging	95053491	2013
From republicans to teenagers --- group membership and search (GRUMPS)	94826845	2013
Integrating interactive visualizations in the search process of digital libraries and IR systems	87881580	2012
Crisees: real-time monitoring of social media streams to support crisis management	86979687	2012
Tempo of search actions to modeling successful sessions	85220383	2013
Assessing and predicting vertical intent for web queries	82829608	2012
Analyzing the polarity of opinionated queries	82235850	2012
Local Linear Matrix Factorization for Document Modeling	81790336	2014
Crawling Policies Based on Web Page Popularity Prediction	81688156	2014
Subjectivity annotation of the microblog 2011 realtime adhoc relevance judgments	80287495	2013
Re-leashed! the PuppyIR framework for developing information services for children, adults and dogs	75869526	2013
SIAM: social interaction analysis for multimedia	71544866	2013
Domain adaptation of statistical machine translation models with monolingual data for cross lingual information retrieval	70643387	2013
Robust PLSA performs better than LDA	69371391	2013
Extracting event-related information from article updates in wikipedia	68538572	2013
A general framework for people retrieval in social media with multiple roles	68406586	2012
Classification of short texts by deploying topical annotations	65194033	2012
DAIKnow: A Gamified Enterprise Bookmarking System	64536659	2014
An information-based cross-language information retrieval model	63340621	2012
Applying power graph analysis to weighted graphs	61667594	2012
A language modeling approach for extracting translation knowledge from comparable corpora	61293283	2013
Near-Duplicate detection for online-shops owners: an FCA-Based approach	60221618	2013
DTD based costs for tree-edit distance in structured information retrieval	59617545	2013
Aggregating evidence from hospital departments to improve medical records search	58594626	2013
Using text-based web image search results clustering to minimize mobile devices wasted space-interface	54681879	2013
Page Retrievability Calculator	54598810	2014
Integrating IR technologies for professional search	53650906	2013
Combining recency and topic-dependent temporal variation for microblog search	51843182	2013
Detection of news feeds items appropriate for children	46700948	2012
A fast generative spell corrector based on edit distance	41966708	2013
Squeezing the ensemble pruning: faster and more accurate categorization for news portals	37985898	2012
Language modelling of constraints for text clustering	36782547	2012
Time based feedback and query expansion for twitter search	34560801	2013
Estimation of the collection parameter of information models for IR	34279772	2013
Encoding local binary descriptors by bag-of-features with hamming distance for visual object categorization	33640283	2013
Classification of opinion questions	32275853	2013
Improving ESA with document similarity	31838995	2013
Being confident about the quality of the predictions in recommender systems	30575800	2013
Retro: time-based exploration of product reviews	29700865	2012
Intra-query concurrent pipelined processing for distributed full-text retrieval	29270429	2012
Increasing stability of result organization for session search	27890326	2013
Query Expansion with Temporal Segmented Texts	24075189	2014
A field relevance model for structured document retrieval	18398563	2012
A versatile tool for privacy-enhanced web search	17500249	2013
A data analysis and modelling framework for the evaluation of interactive information retrieval	17416549	2010
The Impact of Future Term Statistics in Real-Time Tweet Search	17129901	2014
A user interface for query-by-sketch based image retrieval with color sketches	16192534	2012
Example based entity search in the web of data	14805933	2013
Discovery and analysis of evolving topical social discussions on unstructured microblogs	12448093	2013
Evaluation of an adaptive search suggestion system	10545582	2010
An Exploration of Tie-Breaking for Microblog Retrieval	8015682	2014
WANTED: focused queries for focused retrieval	7848518	2013
Relation based term weighting regularization	7333970	2012
Using weighted tagging to facilitate enterprise search	7242599	2010
Khresmoi Professional: Multilingual, Multimodal Professional Medical Search	7204626	2014
My First Search User Interface	5961167	2014
Sponsored search ad selection by keyword structure analysis	5799852	2013
Exploiting click logs for adaptive intranet navigation	1947435	2013
Training efficient tree-based models for document ranking	1674447	2013
Score normalization using logistic regression with expected parameters	351505	2014
Proceedings of the third ACM international conference on Web search and data mining	2471515536	2010
Representation Learning for Information Diffusion through Social Networks: an Embedded Cascade Model	2296752489	2016
Quality Management in Crowdsourcing using Gold Judges Behavior	2296739333	2016
Modeling Check-in Preferences with Multidimensional Knowledge: A Minimax Entropy Approach	2296585914	2016
Relational Learning with Social Status Analysis	2296563821	2016
Collaborative ranking	2296244148	2012
Improving Website Hyperlink Structure Using Server Logs	2296235651	2016
Transductive Classification on Heterogeneous Information Networks with Edge Betweenness-based Normalization	2296195624	2016
Mining the Web for Intelligent Problem Solving for Programmers	2295825567	2016
Enforcing k-anonymity in Web Mail Auditing	2295816791	2016
Relationship Queries on Extended Knowledge Graphs	2295522710	2016
E-commerce Product Recommendation by Personalized Promotion and Total Surplus Maximization	2295480671	2016
Click Models for Web Search and their Applications to IR: WSDM 2016 Tutorial	2295476135	2016
The Past and Future of Systems for Current Events	2295243938	2016
Exploiting New Sentiment-Based Meta-level Features for Effective Sentiment Analysis	2295077356	2016
EgoSet: Exploiting Word Ego-networks and User-generated Ontology for Multifaceted Set Expansion	2295058825	2016
Nonlinear Laplacian for Digraphs and its Applications to Network Analysis	2294712402	2016
Large-Scale Deep Learning For Building Intelligent Computer Systems	2294528575	2016
Who Will Reply to/Retweet This Tweet?: The Dynamics of Intimacy from Online Social Interactions	2293837106	2016
Serving a Billion Personalized News Feeds	2293811193	2016
Rank quantization	2293711760	2013
Hierarchical Semi-supervised Classification with Incomplete Class Hierarchies	2293695099	2016
Inferring Latent Triggers of Purchases with Consideration of Social Effects and Media Advertisements	2293426165	2016
Understanding and Identifying Advocates for Political Campaigns on Social Media	2293350154	2016
Cross-modality Consistent Regression for Joint Visual-Textual Sentiment Analysis of Social Multimedia	2293236424	2016
Optimizing Search Interactions within Professional Social Networks	2293186910	2016
Multi-Score Position Auctions	2293131772	2016
Web-scale Multimedia Search for Internet Video Content	2293084126	2016
Dynamic Collective Entity Representations for Entity Ranking	2292195699	2016
Feedback Control of Real-Time Display Advertising	2290203315	2016
Distributed Balanced Partitioning via Linear Embedding	2288539294	2016
On Obtaining Effort Based Judgements for Information Retrieval	2283315146	2016
Temporal Formation and Evolution of Online Communities	2282180493	2016
Multileave Gradient Descent for Fast Online Learning to Rank	2279385734	2016
Is Mail The Next Frontier In Search And Data Mining	2278392294	2016
Understanding Diffusion Processes: Inference and Theory	2273278535	2016
Modeling and Predicting Learning Behavior in MOOCs	2273136441	2016
AMiner: Toward Understanding Big Scholar Data	2272453175	2016
Mining Complaints to Improve a Product: a Study about Problem Phrase Extraction from User Reviews	2271993361	2016
WSDM Cup 2016: Entity Ranking Challenge	2271477464	2016
Beyond Ranking: Optimizing Whole-Page Presentation	2271350114	2016
Querying and Tracking Influencers in Social Streams	2270773065	2016
Extracting Search Query Patterns via the Pairwise Coupled Topic Model	2270569605	2016
Learning Distributed Representations of Data in Community Question Answering for Question Retrieval	2270499809	2016
Geographic Segmentation via Latent Poisson Factor Model	2270438969	2016
An Information-Theoretic Approach to Individual Sequential Data Sanitization	2270418173	2016
Centrality-Aware Link Recommendations	2270368980	2016
Understanding User Attention and Engagement in Online News Reading	2270249641	2016
To Suggest, or Not to Suggest for Queries with Diverse Intents: Optimizing Search Result Presentation	2269480544	2016
Proceedings of the fifth ACM international conference on Web search and data mining	2269213283	2012
A Semantic Graph based Topic Model for Question Retrieval in Community Question Answering	2269075722	2016
Your Cart tells You: Inferring Demographic Attributes from Purchase Data	2268305941	2016
Discriminative Learning of Infection Models	2268112941	2016
Project Success Prediction in Crowdfunding Environments	2267899723	2016
Publication Date Prediction through Reverse Engineering of the Web	2267520627	2016
Understanding Offline Political Systems by Mining Online Political Data	2267424962	2016
CCCF: Improving Collaborative Filtering via Scalable User-Item Co-Clustering	2266294848	2016
The Predictive Power of Massive Data about our Fine-Grained Behavior	2264673330	2016
You've got Mail, and Here is What you Could do With It!: Analyzing and Predicting Actions on Email Messages	2264482454	2016
How Relevant is the Irrelevant Data: Leveraging the Tagging Data for a Learning-to-Rank Model	2263639143	2016
On the Efficiency of the Information Networks in Social Media	2263108163	2016
Proceedings of the Ninth ACM International Conference on Web Search and Data Mining	2262975085	2016
Semantic Documents Relatedness using Concept Graph Representation	2262787892	2016
Kangaroo: Workload-Aware Processing of Range Data and Range Queries in Hadoop	2261000915	2016
Long-tail Vocabulary Dictionary Extraction from the Web	2260244612	2016
Term-by-Term Query Auto-Completion for Mobile Search	2259567395	2016
Modeling Intransitivity in Matchup and Comparison Data	2259031064	2016
Ensemble Models for Data-driven Prediction of Malware Infections	2258956667	2016
Crowdsourcing High Quality Labels with a Tight Budget	2258849743	2016
TargetAd2016: 2nd International Workshop on Ad Targeting at Scale	2258700411	2016
Evolution of Privacy Loss in Wikipedia	2258528563	2016
User Modeling in Large Social Networks	2258349845	2016
Equality and Social Mobility in Twitter Discussion Groups	2258130230	2016
Event Search and Analytics: Detecting Events in Semantically Annotated Corpora for Search & Analytics	2257965379	2016
Mobile App Tagging	2257884736	2016
The Troll-Trust Model for Ranking in Signed Networks	2257454445	2016
Probabilistic Group Recommendation Model for Crowdfunding Domains	2256429733	2016
Reducing Click and Skip Errors in Search Result Ranking	2256053561	2016
Hierarchical Label Propagation and Discovery for Machine Generated Email	2255862008	2016
DiFacto: Distributed Factorization Machines	2255575265	2016
Barbara Made the News: Mining the Behavior of Crowds for Time-Aware Learning to Rank	2255505270	2016
Second Workshop on Search and Exploration of X-Rated Information (SEXI'16): WSDM Workshop Summary	2254748067	2016
Improving IP Geolocation using Query Logs	2254214813	2016
Collaborative Denoising Auto-Encoders for Top-N Recommender Systems	2253995343	2016
Scaling up Link Prediction with Ensembles	2253654881	2016
Towards Modelling Language Innovation Acceptance in Online Social Networks	2252735083	2016
Wiggins: Detecting Valuable Information in Dynamic Networks Using Limited Resources	2241716285	2016
Proceedings of the 7th ACM international conference on Web search and data mining	2240250670	2014
Portrait of an Online Shopper: Understanding and Predicting Consumer Behavior	2215853537	2016
Personalized PageRank Estimation and Search: A Bidirectional Approach	2206535065	2016
Is a picture really worth a thousand words?: - on the role of images in e-commerce	2171677167	2014
Online community detection in social sensing	2171080222	2013
Topical clustering of search results	2171040110	2012
Crawling deep web entity pages	2170971772	2013
Robust Tree-based Causal Inference for Complex Ad Effectiveness Analysis	2170921020	2015
Beyond ten blue links: enabling user click modeling in federated web search	2170051049	2012
Evaluating search in personal social media collections	2169114488	2012
Transferring heterogeneous links across location-based social networks	2168936785	2014
Correcting for missing data in information cascades	2168722292	2011
Effective query formulation with multiple information sources	2168588781	2012
Will This Paper Increase Your h -index?: Scientific Impact Prediction	2168490952	2015
The virtual lab	2168009253	2013
On the quest of discovering cultural trails in social media	2167666974	2013
Web retrieval: the role of users	2166935083	2011
Characterizing and curating conversation threads: expansion, focus, volume, re-entry	2166771689	2013
Offline Evaluation and Optimization for Interactive Systems	2165959378	2015
Big graph mining for the web and social media: algorithms, anomaly detection, and applications	2165544932	2014
Dynamic Information Retrieval Modeling	2165390807	2015
Pairwise ranking aggregation in a crowdsourced setting	2164545125	2013
The last click: why users give up information network navigation	2164029095	2014
Optimized interleaving for online retrieval evaluation	2163996478	2013
Gathering and ranking photos of named entities with high precision, high recall, and diversity	2162246363	2010
LambdaMerge: merging the results of query reformulations	2161722485	2011
Regressing Towards Simpler Prediction Systems	2161237621	2015
A combined topical/non-topical approach to identifying web sites for children	2161080442	2011
A sketch-based distance oracle for web-scale graphs	2159394589	2010
Corroborating information from disagreeing views	2159296364	2010
Beyond 100 million entities: large-scale blocking-based resolution for heterogeneous data	2158418361	2012
Understanding and Predicting Graded Search Satisfaction	2158254843	2015
Chinese-English mixed text normalization	2158061377	2014
Early online identification of attention gathering items in social media	2157940332	2010
Chronological Scientific Information Recommendation via Supervised Dynamic Topic Modeling	2156969540	2015
Playing by the rules: mining query associations to predict search performance	2156638208	2013
How to win friends and influence people, truthfully: influence maximization mechanisms for social networks	2156305079	2012
Towards recency ranking in web search	2155467656	2010
Characterizing web content, user interests, and search behavior by reading level and topic	2155424651	2012
The 2nd workshop on Vertical Search Relevance at WSDM 2015	2154720893	2015
OOLAM: an opinion oriented link analysis model for influence persona discovery	2154186630	2011
A model to estimate intrinsic document relevance from the clickthrough logs of a web search engine	2153783077	2010
Finding Subgraphs with Maximum Total Density and Limited Overlap	2153250079	2015
Discovering common motifs in cursor movement data for improving web search	2153082595	2014
Delayed-Dynamic-Selective (DDS) Prediction for Reducing Extreme Tail Latency in Web Search	2152628009	2015
Optimizing parallel algorithms for all pairs similarity search	2152526152	2013
Batch query processing for web search engines	2152421589	2011
Tips, dones and todos: uncovering user profiles in foursquare	2151731441	2012
Coupled temporal scoping of relational facts	2151718942	2012
Towards Twitter context summarization with user influence models	2151348518	2013
Optimal Space-time Tradeoffs for Inverted Indexes	2151249511	2015
Personalized click model through collaborative filtering	2151153134	2012
Inferring search behaviors using partially observable Markov (POM) model	2150761663	2010
On building entity recommender systems using user click log and freebase knowledge	2150284260	2014
Harmony and dissonance: organizing the people's voices on political controversies	2149292443	2012
Modeling and Predicting Retweeting Dynamics on Microblogging Platforms	2149260218	2015
Domain bias in web search	2148869009	2012
Large-scale analysis of individual and task differences in search result page examination strategies	2148547984	2012
Searchable web sites recommendation	2148134229	2011
Anatomy of the long tail: ordinary people with extraordinary tastes	2148117599	2010
Data design for personalization: current challenges and emerging opportunities	2147983138	2014
Reusing historical interaction data for faster online learning to rank for IR	2147892741	2013
Relational click prediction for sponsored search	2146422856	2012
Knowledge-based graph document modeling	2145769341	2014
A noise-aware click model for web search	2145617001	2012
A large-scale sentiment analysis for Yahoo! answers	2145456657	2012
Document assignment in multi-site search engines	2145185686	2011
Balanced label propagation for partitioning massive graphs	2145124007	2013
SBotMiner: large scale search bot detection	2144768538	2010
Recommender systems with social regularization	2144487656	2011
How user behavior is related to social affinity	2144215705	2012
Data-driven political science	2143347328	2013
Sentiment-Specific Representation Learning for Document-Level Sentiment Analysis	2142065989	2015
A two-view learning approach for image tag ranking	2141697695	2011
On the streaming complexity of computing local clustering coefficients	2140591663	2013
Co-factorization machines: modeling user interests and predicting individual decisions in Twitter	2139750075	2013
Overlapping community detection at scale: a nonnegative matrix factorization approach	2139694940	2013
Detecting duplicate web documents using clickthrough data	2139527693	2011
Shopping for products you don't know you need	2139487200	2011
On Integrating Network and Community Discovery	2139071457	2015
Scalable inference in latent variable models	2138996412	2012
Unbiased offline evaluation of contextual-bandit-based news article recommendation algorithms	2138909795	2011
Let web spammers expose themselves	2138786025	2011
Web-scale table census and classification	2138556038	2011
Differences in search engine evaluations between query owners and non-owners	2137843624	2013
Ranking in heterogeneous social media	2137057741	2014
3rd workshop on context-awareness in retrieval and recommendation	2136737756	2013
You are who you know: inferring user profiles in online social networks	2136486572	2010
fLDA: matrix factorization through latent dirichlet allocation	2135505871	2010
Learning URL patterns for webpage de-duplication	2134491992	2010
Ranking mechanisms in twitter-like forums	2133893416	2010
Of hammers and nails: an empirical comparison of three paradigms for processing large graphs	2133156458	2012
TYPiMatch: type-specific unsupervised learning of keys and key values for heterogeneous web data integration	2132658991	2013
Coupled semi-supervised learning for information extraction	2132655161	2010
Large-scale hierarchical text classification without labelled data	2131070108	2011
Workshop on large-scale and distributed systems for information retrieval (LSDS-IR 2013)	2129131353	2013
Crowdsourcing for search and data mining	2129025830	2011
Structure and dynamics of information pathways in online media	2128914432	2013
Web usage mining for enhancing search-result delivery and helping users to find interesting web content	2128857483	2013
Crowdsourcing 101: putting the WSDM of crowds to work for you	2128370045	2011
Connecting comments and tags: improved modeling of social tagging systems	2128359436	2013
Improving the sensitivity of online controlled experiments by utilizing pre-experiment data	2126002144	2013
Precomputing search features for fast and accurate query classification	2124120298	2010
Measuring the reusability of test collections	2124108136	2010
Struggling or exploring?: disambiguating long search sessions	2124063543	2014
Linking online news and social media	2122915790	2011
Learning query and document similarities from click-through bipartite graph with metadata	2122901787	2013
Temporal web dynamics and its application to information retrieval	2122874169	2013
Nonparametric bayesian upstream supervised multi-modal topic models	2122110645	2014
Identifying users' topical tasks in web search	2122099685	2013
Ranking with query-dependent loss for web search	2121243408	2010
Entity linking at the tail: sparse signals, unknown entities, and phrase models	2121209318	2014
Exploring social influence via posterior effect of word-of-mouth recommendations	2120667260	2012
Spatial compactness meets topical consistency: jointly modeling links and content for community detection	2120119131	2014
Boilerplate detection using shallow text features	2120101509	2010
News recommendation via hypergraph learning: encapsulation of user behavior and news content	2119541122	2013
Learning concept importance using a weighted dependence model	2119119231	2010
User modeling in search logs via a nonparametric bayesian approach	2118817127	2014
Diluted Treatment Effect Estimation for Trigger Analysis in Online Controlled Experiments	2118267850	2015
Dynamic ranked retrieval	2117476371	2011
Cascade-based community detection	2117289809	2013
FLAME: A Probabilistic Model Combining Aspect Based Opinion Mining and Collaborative Filtering	2116959421	2015
Improving search relevance for short queries in community question answering	2116930689	2014
Triplex transfer learning: exploiting both shared and distinct concepts for text classification	2116817331	2013
The life and death of online groups: predicting group growth and longevity	2114589588	2012
What's in a hashtag?: content based prediction of the spread of ideas in microblogging communities	2114544578	2012
