0 qid:1 1:5.000000 2:3.465736 3:0.500000 4:0.476551 5:37.330565 6:11.431241 7:37.307017 8:2.006924 9:25.062451 10:14.212437 11:22.580680 12:3.117095 13:-36.717226 14:-32.639402 15:-32.639402 16:38.000000 17:9.757305 18:0.230303 19:0.223611 20:28.303065 21:9.340024 22:24.809801 23:0.851304 24:158.072870 25:5.076668 26:30.143952 27:3.405984 28:-37.419853 29:-37.654766 30:-36.905752 31:43.000000 32:10.585220 33:0.245714 34:0.238503 35:27.701632 36:9.139690 37:23.819476 38:0.880399 39:173.446516 40:4.842425 41:31.190000 42:3.440098 43:-36.627466 44:-36.949169 45:-35.829776 #docid = 244338
0 qid:18 1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:23.752240 6:7.028457 7:23.750554 8:0.000000 9:0.000000 10:0.000000 11:NULL 12:NULL 13:NULL 14:NULL 15:NULL 16:3.000000 17:1.791759 18:0.020979 19:0.020858 20:18.341209 21:5.879851 22:16.587401 23:0.102190 24:15.147899 25:1.578897 26:8.347146 27:2.121920 28:-29.582058 29:-28.921061 30:-29.446147 31:3.000000 32:1.791759 33:0.019608 34:0.019502 35:17.763410 36:5.750678 37:15.846968 38:0.091607 39:14.476178 40:1.272199 41:8.128495 42:2.095376 43:-29.737725 44:-28.987925 45:-29.620895 #docid = 163724
0 qid:18 1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:23.752240 6:7.028457 7:23.750554 8:0.000000 9:0.000000 10:0.000000 11:NULL 12:NULL 13:NULL 14:NULL 15:NULL 16:2.000000 17:1.098612 18:0.028169 19:0.027780 20:18.341209 21:5.879851 22:16.587401 23:0.161016 24:12.403935 25:2.100099 26:8.417249 27:2.130283 28:-30.310561 29:-29.898130 30:-29.852138 31:2.000000 32:1.098612 33:0.025641 34:0.025318 35:17.763410 36:5.750678 37:15.846968 38:0.141729 39:11.876594 40:1.741167 41:8.097315 42:2.091533 43:-30.431176 44:-29.887418 45:-30.030160 #docid = 335845
0 qid:18 1:1.000000 2:0.693147 3:0.142857 4:0.133531 5:23.752240 6:7.028457 7:23.750554 8:0.656223 9:6.492487 10:4.553383 11:6.822700 12:1.920255 13:-27.882394 14:-28.172939 15:-28.172939 16:0.000000 17:0.000000 18:0.000000 19:0.000000 20:18.341209 21:5.879851 22:16.587401 23:0.000000 24:0.000000 25:0.000000 26:NULL 27:NULL 28:NULL 29:NULL 30:NULL 31:1.000000 32:0.693147 33:0.028571 34:0.028171 35:17.763410 36:5.750678 37:15.846968 38:0.156718 39:5.938297 40:1.831236 41:7.613111 42:2.029872 43:-29.485016 44:-29.779491 45:-30.048543 #docid = 249535
0 qid:18 1:1.000000 2:0.693147 3:0.076923 4:0.074108 5:23.752240 6:7.028457 7:23.750554 8:0.405080 9:6.492487 10:3.943330 11:5.150425 12:1.639079 13:-28.282728 14:-28.790833 15:-28.790833 16:1.000000 17:0.693147 18:0.012048 19:0.011976 20:18.341209 21:5.879851 22:16.587401 23:0.072062 24:6.201968 25:1.402511 26:5.683739 27:1.737609 28:-31.380500 29:-30.744700 30:-31.572970 31:2.000000 32:1.098612 33:0.020833 34:0.020619 35:17.763410 36:5.750678 37:15.846968 38:0.116640 39:11.876594 40:1.573188 41:7.594600 42:2.027437 43:-30.957482 44:-30.094413 45:-30.725285 #docid = 294772
0 qid:18 1:1.000000 2:0.693147 3:0.111111 4:0.105361 5:23.752240 6:7.028457 7:23.750554 8:0.543131 9:6.492487 10:4.305073 11:6.156400 12:1.817492 13:-28.020339 14:-28.423872 15:-28.423872 16:2.000000 17:1.098612 18:0.013423 19:0.013334 20:18.341209 21:5.879851 22:16.587401 23:0.079964 24:12.403935 25:1.485039 26:6.382202 27:1.853513 28:-32.300619 29:-30.637148 30:-31.746659 31:3.000000 32:1.386294 33:0.018987 34:0.018809 35:17.763410 36:5.750678 37:15.846968 38:0.106837 39:17.814890 40:1.500368 41:7.571055 42:2.024332 43:-31.968340 44:-30.186861 45:-31.333711 #docid = 115758
0 qid:18 1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:23.752240 6:7.028457 7:23.750554 8:0.000000 9:0.000000 10:0.000000 11:NULL 12:NULL 13:NULL 14:NULL 15:NULL 16:2.000000 17:1.386294 18:0.021277 19:0.021164 20:18.341209 21:5.879851 22:16.587401 23:0.092666 24:8.945931 25:1.402874 26:7.672612 27:2.037657 28:-29.102254 29:-28.840137 30:-29.348136 31:2.000000 32:1.386294 33:0.020408 34:0.020305 35:17.763410 36:5.750678 37:15.846968 38:0.085011 39:8.537881 40:1.130458 41:7.556582 42:2.022419 43:-29.165107 44:-28.866285 45:-29.437253 #docid = 52003
2 qid:18 1:1.000000 2:0.693147 3:0.200000 4:0.182322 5:23.752240 6:7.028457 7:23.750554 8:0.832256 9:6.492487 10:4.886842 11:7.650731 12:2.034801 13:-27.739522 14:-27.836849 15:-27.836849 16:1.000000 17:0.693147 18:0.010000 19:0.009950 20:18.341209 21:5.879851 22:16.587401 23:0.060172 24:6.201968 25:1.265334 26:5.196068 27:1.647902 28:-31.861644 29:-30.930051 30:-31.715469 31:2.000000 32:1.098612 33:0.019048 34:0.018868 35:17.763410 36:5.750678 37:15.846968 38:0.107158 39:11.876594 40:1.502831 41:7.365946 42:1.996867 43:-31.196756 44:-30.183703 45:-30.633650 #docid = 43669
1 qid:18 1:1.000000 2:0.693147 3:0.250000 4:0.223144 5:23.752240 6:7.028457 7:23.750554 8:0.964365 9:6.492487 10:5.108475 11:8.144985 12:2.097402 13:-27.666125 14:-27.613897 15:-27.613897 16:0.000000 17:0.000000 18:0.000000 19:0.000000 20:18.341209 21:5.879851 22:16.587401 23:0.000000 24:0.000000 25:0.000000 26:NULL 27:NULL 28:NULL 29:NULL 30:NULL 31:1.000000 32:0.693147 33:0.022222 34:0.021979 35:17.763410 36:5.750678 37:15.846968 38:0.123953 39:5.938297 40:1.624680 41:7.120709 42:1.963007 43:-29.929919 44:-30.030090 45:-30.309647 #docid = 44894
0 qid:18 1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:23.752240 6:7.028457 7:23.750554 8:0.000000 9:0.000000 10:0.000000 11:NULL 12:NULL 13:NULL 14:NULL 15:NULL 16:2.000000 17:1.386294 18:0.017857 19:0.017778 20:18.341209 21:5.879851 22:16.587401 23:0.078100 24:8.945931 25:1.263704 26:7.015375 27:1.948104 28:-29.573386 29:-29.164632 30:-30.166098 31:2.000000 32:1.386294 33:0.016529 34:0.016461 35:17.763410 36:5.750678 37:15.846968 38:0.069167 39:8.537881 40:0.984275 41:6.802929 42:1.917353 43:-29.742912 44:-29.253067 45:-30.396547 #docid = 278643
0 qid:18 1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:23.752240 6:7.028457 7:23.750554 8:0.000000 9:0.000000 10:0.000000 11:NULL 12:NULL 13:NULL 14:NULL 15:NULL 16:2.000000 17:1.098612 18:0.016260 19:0.016129 20:18.341209 21:5.879851 22:16.587401 23:0.096078 24:12.403935 25:1.636476 26:6.941630 27:1.937537 28:-31.740566 29:-30.446135 30:-30.946443 31:2.000000 32:1.098612 33:0.015385 34:0.015267 35:17.763410 36:5.750678 37:15.846968 38:0.087423 39:11.876594 40:1.340878 41:6.797461 42:1.916549 43:-31.794883 44:-30.396383 45:-30.998157 #docid = 168607
0 qid:18 1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:23.752240 6:7.028457 7:23.750554 8:0.000000 9:0.000000 10:0.000000 11:NULL 12:NULL 13:NULL 14:NULL 15:NULL 16:2.000000 17:1.098612 18:0.017391 19:0.017242 20:18.341209 21:5.879851 22:16.587401 23:0.102431 24:12.403935 25:1.690987 26:7.134039 27:1.964878 28:-31.551181 29:-30.379113 30:-31.380380 31:2.000000 32:1.098612 33:0.015267 34:0.015152 35:17.763410 36:5.750678 37:15.846968 38:0.086784 39:11.876594 40:1.335225 41:6.776541 42:1.913467 43:-31.817043 44:-30.404010 45:-31.480838 #docid = 311123
0 qid:18 1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:23.752240 6:7.028457 7:23.750554 8:0.000000 9:0.000000 10:0.000000 11:NULL 12:NULL 13:NULL 14:NULL 15:NULL 16:5.000000 17:2.302585 18:0.028571 19:0.028298 20:18.341209 21:5.879851 22:16.587401 23:0.092995 24:16.696025 25:0.956012 26:7.035817 27:1.951014 28:-29.790633 29:-28.995202 30:-29.565406 31:5.000000 32:2.302585 33:0.025641 34:0.025420 35:17.763410 36:5.750678 37:15.846968 38:0.080101 39:15.965485 40:0.747606 41:6.744304 42:1.908698 43:-29.987530 44:-29.054254 45:-29.794924 #docid = 265503
1 qid:18 1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:23.752240 6:7.028457 7:23.750554 8:0.000000 9:0.000000 10:0.000000 11:NULL 12:NULL 13:NULL 14:NULL 15:NULL 16:3.000000 17:1.791759 18:0.019481 19:0.019376 20:18.341209 21:5.879851 22:16.587401 23:0.074498 24:11.689894 25:1.087465 26:6.797633 27:1.916574 28:-29.840328 29:-29.154938 30:-29.465838 31:3.000000 32:1.791759 33:0.018405 34:0.018312 35:17.763410 36:5.750678 37:15.846968 38:0.067182 39:11.137466 40:0.844061 41:6.660268 42:1.896160 43:-29.968587 44:-29.210612 45:-29.609688 #docid = 15287
0 qid:18 1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:23.752240 6:7.028457 7:23.750554 8:0.000000 9:0.000000 10:0.000000 11:NULL 12:NULL 13:NULL 14:NULL 15:NULL 16:3.000000 17:2.079442 18:0.013333 19:0.013304 20:18.341209 21:5.879851 22:16.587401 23:0.055515 24:12.621038 25:0.919437 26:6.437647 27:1.862163 28:-27.974910 29:-28.117020 30:-28.620316 31:3.000000 32:2.079442 33:0.013043 34:0.013015 35:17.763410 36:5.750678 37:15.846968 38:0.052511 39:12.196264 40:0.735895 41:6.603427 42:1.887589 43:-27.927582 44:-28.045778 45:-28.582799 #docid = 44661
0 qid:18 1:1.000000 2:0.693147 3:0.066667 4:0.064539 5:23.752240 6:7.028457 7:23.750554 8:0.359653 9:6.492487 10:3.803207 11:4.761411 12:1.560544 13:-28.407738 14:-28.933552 15:-28.933552 16:1.000000 17:0.693147 18:0.007299 19:0.007273 20:18.341209 21:5.879851 22:16.587401 23:0.044275 24:6.201968 25:1.049820 26:4.378425 27:1.476689 28:-32.743538 29:-31.242736 30:-33.013986 31:2.000000 32:1.098612 33:0.013158 34:0.013072 35:17.763410 36:5.750678 37:15.846968 38:0.075233 39:11.876594 40:1.227853 41:6.365163 42:1.850840 43:-32.256126 44:-30.551943 45:-32.038279 #docid = 311098
0 qid:18 1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:23.752240 6:7.028457 7:23.750554 8:0.000000 9:0.000000 10:0.000000 11:NULL 12:NULL 13:NULL 14:NULL 15:NULL 16:4.000000 17:2.079442 18:0.030075 19:0.029796 20:18.341209 21:5.879851 22:16.587401 23:0.087312 24:11.906997 25:0.387589 26:6.113143 27:1.810441 28:-31.146623 29:-30.603884 30:-30.654788 31:4.000000 32:2.079442 33:0.028169 34:0.027924 35:17.763410 36:5.750678 37:15.846968 38:0.078903 39:11.457136 40:0.332910 41:6.017915 42:1.794741 43:-31.006663 44:-30.394259 45:-30.565984 #docid = 204411
0 qid:18 1:1.000000 2:0.693147 3:0.076923 4:0.074108 5:23.752240 6:7.028457 7:23.750554 8:0.405080 9:6.492487 10:3.943330 11:5.150425 12:1.639079 13:-28.282728 14:-28.790833 15:-28.790833 16:1.000000 17:0.693147 18:0.005556 19:0.005540 20:18.341209 21:5.879851 22:16.587401 23:0.033875 24:6.201968 25:0.881073 26:3.701510 27:1.308741 28:-33.571420 29:-31.513247 30:-32.967485 31:2.000000 32:1.098612 33:0.010363 34:0.010309 35:17.763410 36:5.750678 37:15.846968 38:0.059718 39:11.876594 40:1.065089 41:5.690694 42:1.738832 43:-32.995301 44:-30.789289 45:-31.993937 #docid = 72563
0 qid:18 1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:23.752240 6:7.028457 7:23.750554 8:0.000000 9:0.000000 10:0.000000 11:NULL 12:NULL 13:NULL 14:NULL 15:NULL 16:1.000000 17:0.693147 18:0.010989 19:0.010929 20:18.341209 21:5.879851 22:16.587401 23:0.065931 24:6.201968 25:1.333924 26:5.443327 27:1.694390 28:-31.614143 29:-30.836258 30:-32.037943 31:1.000000 32:0.693147 33:0.010204 34:0.010152 35:17.763410 36:5.750678 37:15.846968 38:0.058830 39:5.938297 40:1.055008 41:5.302907 42:1.668255 43:-31.703260 44:-30.804607 45:-32.132605 #docid = 323891
0 qid:18 1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:23.752240 6:7.028457 7:23.750554 8:0.000000 9:0.000000 10:0.000000 11:NULL 12:NULL 13:NULL 14:NULL 15:NULL 16:1.000000 17:0.693147 18:0.011236 19:0.011173 20:18.341209 21:5.879851 22:16.587401 23:0.067364 24:6.201968 25:1.350340 26:5.501503 27:1.705021 28:-31.556999 29:-30.814150 30:-32.260019 31:1.000000 32:0.693147 33:0.009709 34:0.009662 35:17.763410 36:5.750678 37:15.846968 38:0.056053 39:5.938297 40:1.022855 41:5.178198 42:1.644457 43:-31.836163 44:-30.854012 45:-32.478236 #docid = 233221
0 qid:18 1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:23.752240 6:7.028457 7:23.750554 8:0.000000 9:0.000000 10:0.000000 11:NULL 12:NULL 13:NULL 14:NULL 15:NULL 16:1.000000 17:0.693147 18:0.011364 19:0.011300 20:18.341209 21:5.879851 22:16.587401 23:0.068104 24:6.201968 25:1.358724 26:5.531060 27:1.710379 28:-31.528118 29:-30.802908 30:-32.441574 31:1.000000 32:0.693147 33:0.009615 34:0.009569 35:17.763410 36:5.750678 37:15.846968 38:0.055528 39:5.938297 40:1.016678 41:5.153957 42:1.639765 43:-31.862222 44:-30.863602 45:-33.005084 #docid = 244780
0 qid:18 1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:23.752240 6:7.028457 7:23.750554 8:0.000000 9:0.000000 10:0.000000 11:NULL 12:NULL 13:NULL 14:NULL 15:NULL 16:1.000000 17:0.693147 18:0.010000 19:0.009950 20:18.341209 21:5.879851 22:16.587401 23:0.060172 24:6.201968 25:1.265334 26:5.196068 27:1.647902 28:-31.861644 29:-30.930051 30:-32.366347 31:1.000000 32:0.693147 33:0.009259 34:0.009217 35:17.763410 36:5.750678 37:15.846968 38:0.053526 39:5.938297 40:0.992757 41:5.059220 42:1.621212 43:-31.964791 44:-30.901058 45:-32.521260 #docid = 301163
0 qid:18 1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:23.752240 6:7.028457 7:23.750554 8:0.000000 9:0.000000 10:0.000000 11:NULL 12:NULL 13:NULL 14:NULL 15:NULL 16:1.000000 17:0.693147 18:0.008621 19:0.008584 20:18.341209 21:5.879851 22:16.587401 23:0.052085 24:6.201968 25:1.161068 26:4.807818 27:1.570243 28:-32.267054 29:-31.077551 30:-32.682561 31:1.000000 32:0.693147 33:0.007752 34:0.007722 35:17.763410 36:5.750678 37:15.846968 38:0.045005 39:5.938297 40:0.884651 41:4.613963 42:1.529087 43:-32.463955 44:-31.077243 45:-33.002508 #docid = 66331
0 qid:18 1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:23.752240 6:7.028457 7:23.750554 8:0.000000 9:0.000000 10:0.000000 11:NULL 12:NULL 13:NULL 14:NULL 15:NULL 16:2.000000 17:1.386294 18:0.008584 19:0.008565 20:18.341209 21:5.879851 22:16.587401 23:0.037978 24:8.945931 25:0.776558 26:4.451870 27:1.493324 28:-31.804789 29:-30.469911 30:-31.963629 31:2.000000 32:1.386294 33:0.008333 34:0.008316 35:17.763410 36:5.750678 37:15.846968 38:0.035215 39:8.537881 40:0.599310 41:4.487366 42:1.501266 43:-31.855781 44:-30.458109 45:-32.010551 #docid = 209411
0 qid:18 1:1.000000 2:0.693147 3:0.333333 4:0.287682 5:23.752240 6:7.028457 7:23.750554 8:0.831063 9:3.887275 10:2.837995 11:5.187578 12:1.646267 13:-30.090724 14:-29.931611 15:-29.931611 16:0.000000 17:0.000000 18:0.000000 19:0.000000 20:18.341209 21:5.879851 22:16.587401 23:0.000000 24:0.000000 25:0.000000 26:NULL 27:NULL 28:NULL 29:NULL 30:NULL 31:1.000000 32:0.693147 33:0.333333 34:0.287682 35:17.763410 36:5.750678 37:15.846968 38:0.624080 39:2.599585 40:1.269780 41:4.154888 42:1.424285 43:-30.690183 44:-30.493460 45:-30.493460 #docid = 76412
0 qid:18 1:1.000000 2:0.693147 3:0.083333 4:0.080043 5:23.752240 6:7.028457 7:23.750554 8:0.280612 9:3.887275 10:1.613503 11:3.199099 12:1.162869 13:-30.718094 14:-31.294882 15:-31.294882 16:0.000000 17:0.000000 18:0.000000 19:0.000000 20:18.341209 21:5.879851 22:16.587401 23:0.000000 24:0.000000 25:0.000000 26:NULL 27:NULL 28:NULL 29:NULL 30:NULL 31:1.000000 32:0.693147 33:0.083333 34:0.080043 35:17.763410 36:5.750678 37:15.846968 38:0.196086 39:2.599585 40:0.494707 41:3.847402 42:1.347398 43:-31.317553 44:-31.864508 45:-31.864508 #docid = 82416
0 qid:18 1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:23.752240 6:7.028457 7:23.750554 8:0.000000 9:0.000000 10:0.000000 11:NULL 12:NULL 13:NULL 14:NULL 15:NULL 16:4.000000 17:1.609438 18:0.026144 19:0.025808 20:18.341209 21:5.879851 22:16.587401 23:0.069281 24:10.975854 25:0.214148 26:3.724082 27:1.314820 28:-34.995556 29:-33.241958 30:-33.494613 31:4.000000 32:1.609438 33:0.024691 34:0.024391 35:17.763410 36:5.750678 37:15.846968 38:0.062211 39:10.398339 40:0.173646 41:3.567849 42:1.271963 43:-34.910154 44:-33.034102 45:-33.387858 #docid = 154688
0 qid:18 1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:23.752240 6:7.028457 7:23.750554 8:0.000000 9:0.000000 10:0.000000 11:NULL 12:NULL 13:NULL 14:NULL 15:NULL 16:0.000000 17:0.000000 18:0.000000 19:0.000000 20:18.341209 21:5.879851 22:16.587401 23:0.000000 24:0.000000 25:0.000000 26:NULL 27:NULL 28:NULL 29:NULL 30:NULL 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:17.763410 36:5.750678 37:15.846968 38:0.000000 39:0.000000 40:0.000000 41:NULL 42:NULL 43:NULL 44:NULL 45:NULL #docid = 241272
0 qid:18 1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:23.752240 6:7.028457 7:23.750554 8:0.000000 9:0.000000 10:0.000000 11:NULL 12:NULL 13:NULL 14:NULL 15:NULL 16:0.000000 17:0.000000 18:0.000000 19:0.000000 20:18.341209 21:5.879851 22:16.587401 23:0.000000 24:0.000000 25:0.000000 26:NULL 27:NULL 28:NULL 29:NULL 30:NULL 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:17.763410 36:5.750678 37:15.846968 38:0.000000 39:0.000000 40:0.000000 41:NULL 42:NULL 43:NULL 44:NULL 45:NULL #docid = 335017
0 qid:18 1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:23.752240 6:7.028457 7:23.750554 8:0.000000 9:0.000000 10:0.000000 11:NULL 12:NULL 13:NULL 14:NULL 15:NULL 16:0.000000 17:0.000000 18:0.000000 19:0.000000 20:18.341209 21:5.879851 22:16.587401 23:0.000000 24:0.000000 25:0.000000 26:NULL 27:NULL 28:NULL 29:NULL 30:NULL 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:17.763410 36:5.750678 37:15.846968 38:0.000000 39:0.000000 40:0.000000 41:NULL 42:NULL 43:NULL 44:NULL 45:NULL #docid = 326924
0 qid:18 1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:23.752240 6:7.028457 7:23.750554 8:0.000000 9:0.000000 10:0.000000 11:NULL 12:NULL 13:NULL 14:NULL 15:NULL 16:0.000000 17:0.000000 18:0.000000 19:0.000000 20:18.341209 21:5.879851 22:16.587401 23:0.000000 24:0.000000 25:0.000000 26:NULL 27:NULL 28:NULL 29:NULL 30:NULL 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:17.763410 36:5.750678 37:15.846968 38:0.000000 39:0.000000 40:0.000000 41:NULL 42:NULL 43:NULL 44:NULL 45:NULL #docid = 82171
0 qid:19 1:2.000000 2:1.386294 3:0.222222 4:0.210721 5:24.230326 6:7.055869 7:24.138088 8:1.077129 9:13.121419 10:8.756241 11:12.428258 12:2.519973 13:-23.625728 14:-22.367546 15:-22.367546 16:5.000000 17:2.302585 18:0.075758 19:0.073878 20:20.680192 21:6.359662 22:17.884957 23:0.261732 24:18.689032 25:1.422700 26:10.903729 27:2.389105 28:-29.000017 29:-28.953724 30:-29.089581 31:7.000000 32:3.178054 33:0.093333 34:0.091029 35:20.114141 36:6.248184 37:17.124512 38:0.364961 39:29.534653 40:4.191644 41:18.760909 42:2.931775 43:-21.164696 44:-21.477525 45:-21.353975 #docid = 59789
1 qid:19 1:2.000000 2:1.386294 3:0.666667 4:0.575364 5:24.230326 6:7.055869 7:24.138088 8:2.284284 9:13.229815 10:11.044404 11:17.725301 12:2.874993 13:-23.042305 14:-20.014921 15:-20.014921 16:9.000000 17:3.332205 18:0.072581 19:0.071158 20:20.680192 21:6.359662 22:17.884957 23:0.359685 24:48.864407 25:4.616759 26:17.536394 27:2.864278 28:-25.317117 29:-24.911344 30:-24.487191 31:11.000000 32:3.688879 33:0.086614 34:0.084663 35:20.114141 36:6.248184 37:17.124512 38:0.415588 39:58.684362 40:4.543109 41:18.639721 42:2.925295 43:-24.902723 44:-24.476238 45:-24.038406 #docid = 157845
0 qid:19 1:1.000000 2:0.693147 3:0.166667 4:0.154151 5:24.230326 6:7.055869 7:24.138088 8:0.891619 9:8.634448 10:6.843756 11:9.587223 12:2.260431 13:-26.062330 14:-26.262324 15:-26.262324 16:2.000000 17:1.386294 18:0.086957 19:0.085119 20:20.680192 21:6.359662 22:17.884957 23:0.435745 24:11.383613 25:4.715960 26:15.553075 27:2.744258 28:-25.651288 29:-25.393969 30:-25.484265 31:3.000000 32:1.791759 33:0.103448 34:0.100593 35:20.114141 36:6.248184 37:17.124512 38:0.538733 39:18.908575 40:4.808117 41:17.368845 42:2.854678 43:-25.101119 44:-24.983256 45:-24.880233 #docid = 177463
0 qid:19 1:1.000000 2:0.693147 3:0.166667 4:0.154151 5:24.230326 6:7.055869 7:24.138088 8:0.891619 9:8.634448 10:6.843756 11:9.587223 12:2.260431 13:-26.062330 14:-26.262324 15:-26.262324 16:4.000000 17:2.079442 18:0.061538 19:0.060388 20:20.680192 21:6.359662 22:17.884957 23:0.291091 24:20.432499 25:4.150437 26:14.686794 27:2.686949 28:-25.447678 29:-25.410587 30:-25.471321 31:5.000000 32:2.484907 33:0.070423 34:0.069165 35:20.114141 36:6.248184 37:17.124512 38:0.352078 39:27.374683 40:4.299012 41:17.134639 42:2.841102 43:-24.915800 44:-24.850282 45:-24.604069 #docid = 242886
0 qid:19 1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:24.230326 6:7.055869 7:24.138088 8:0.000000 9:0.000000 10:0.000000 11:NULL 12:NULL 13:NULL 14:NULL 15:NULL 16:4.000000 17:2.079442 18:0.042105 19:0.041562 20:20.680192 21:6.359662 22:17.884957 23:0.267932 24:28.142590 25:4.285433 26:15.125074 27:2.716354 28:-26.357656 29:-26.131823 30:-27.096903 31:4.000000 32:2.079442 33:0.038095 34:0.037650 35:20.114141 36:6.248184 37:17.124512 38:0.237627 39:27.289542 40:3.853493 41:14.682420 42:2.686651 43:-26.579503 44:-26.277925 45:-27.283472 #docid = 192282
0 qid:19 1:1.000000 2:0.693147 3:0.250000 4:0.223144 5:24.230326 6:7.055869 7:24.138088 8:1.150133 9:8.634448 10:7.248865 11:10.825935 12:2.381945 13:-25.916859 14:-25.856904 15:-25.856904 16:6.000000 17:1.945910 18:0.072289 19:0.069796 20:20.680192 21:6.359662 22:17.884957 23:0.456330 24:47.996454 25:4.849063 26:14.261915 27:2.657593 28:-28.967372 29:-28.333428 30:-28.751273 31:7.000000 32:2.079442 33:0.080460 34:0.077387 35:20.114141 36:6.248184 37:17.124512 38:0.486349 39:54.493944 40:4.686328 41:14.381882 42:2.665969 43:-28.751830 44:-28.046420 45:-28.592571 #docid = 221158
0 qid:19 1:1.000000 2:0.693147 3:0.071429 4:0.068993 5:24.230326 6:7.055869 7:24.138088 8:0.480416 9:8.634448 10:5.997878 11:6.577029 12:1.883583 13:-26.596455 14:-27.109443 15:-27.109443 16:8.000000 17:2.197225 18:0.051613 19:0.050325 20:20.680192 21:6.359662 22:17.884957 23:0.345625 24:63.995272 25:4.515295 26:13.590650 27:2.609382 28:-30.410351 29:-28.670284 30:-30.219607 31:9.000000 32:2.302585 33:0.053254 34:0.051885 35:20.114141 36:6.248184 37:17.124512 38:0.346831 39:70.063642 40:4.278351 41:13.628712 42:2.612179 43:-30.376895 44:-28.459034 45:-30.220682 #docid = 23237
1 qid:19 1:2.000000 2:1.386294 3:0.285714 4:0.267063 5:24.230326 6:7.055869 7:24.138088 8:1.153085 9:11.000511 10:7.103718 11:11.549784 12:2.446667 13:-25.621379 14:-24.008767 15:-24.008767 16:0.000000 17:0.000000 18:0.000000 19:0.000000 20:20.680192 21:6.359662 22:17.884957 23:0.000000 24:0.000000 25:0.000000 26:NULL 27:NULL 28:NULL 29:NULL 30:NULL 31:2.000000 32:1.386294 33:0.285714 34:0.267063 35:20.114141 36:6.248184 37:17.124512 38:0.933605 39:8.394297 40:3.452371 41:13.284940 42:2.586631 43:-27.192642 44:-25.574711 45:-25.574711 #docid = 293463
1 qid:19 1:1.000000 2:0.693147 3:0.200000 4:0.182322 5:24.230326 6:7.055869 7:24.138088 8:1.003162 9:8.634448 10:7.025900 11:10.168995 12:2.319343 13:-25.990256 14:-26.080025 15:-26.080025 16:2.000000 17:1.098612 18:0.044444 19:0.043485 20:20.680192 21:6.359662 22:17.884957 23:0.304192 24:15.998818 25:4.367526 26:12.146259 27:2.497021 28:-28.719956 29:-28.819789 30:-28.767750 31:3.000000 32:1.386294 33:0.060000 34:0.058269 35:20.114141 36:6.248184 37:17.124512 38:0.383281 39:23.354547 40:4.396054 41:13.191507 42:2.579573 43:-28.339791 44:-28.339791 45:-28.281514 #docid = 257189
0 qid:19 1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:24.230326 6:7.055869 7:24.138088 8:0.000000 9:0.000000 10:0.000000 11:NULL 12:NULL 13:NULL 14:NULL 15:NULL 16:2.000000 17:1.098612 18:0.090909 19:0.087011 20:20.680192 21:6.359662 22:17.884957 23:0.546513 24:15.998818 25:5.076643 26:13.574358 27:2.608183 28:-27.611113 29:-28.104266 30:-28.300855 31:2.000000 32:1.098612 33:0.071429 34:0.068993 35:20.114141 36:6.248184 37:17.124512 38:0.442157 39:15.569698 40:4.568434 41:13.007339 42:2.565514 43:-27.751329 44:-28.165464 45:-28.923371 #docid = 131855
0 qid:19 1:1.000000 2:0.693147 3:0.500000 4:0.405465 5:24.230326 6:7.055869 7:24.138088 8:1.670951 9:8.634448 10:7.941657 11:12.432234 12:2.520293 13:-25.765898 14:-25.163801 15:-25.163801 16:0.000000 17:0.000000 18:0.000000 19:0.000000 20:20.680192 21:6.359662 22:17.884957 23:0.000000 24:0.000000 25:0.000000 26:NULL 27:NULL 28:NULL 29:NULL 30:NULL 31:1.000000 32:0.693147 33:0.500000 34:0.405465 35:20.114141 36:6.248184 37:17.124512 38:1.587688 39:7.784849 40:6.505412 41:12.931875 42:2.559695 43:-26.822369 44:-26.219672 45:-26.219672 #docid = 72671
